M1:gmoverid (L=1.00e-07) X,M1:gmoverid (L=1.00e-07) Y,M1:gmoverid (L=2.00e-07) X,M1:gmoverid (L=2.00e-07) Y,M1:gmoverid (L=3.00e-07) X,M1:gmoverid (L=3.00e-07) Y,M1:gmoverid (L=4.00e-07) X,M1:gmoverid (L=4.00e-07) Y,M1:gmoverid (L=5.00e-07) X,M1:gmoverid (L=5.00e-07) Y,M1:gmoverid (L=6.00e-07) X,M1:gmoverid (L=6.00e-07) Y,M1:gmoverid (L=7.00e-07) X,M1:gmoverid (L=7.00e-07) Y,M1:gmoverid (L=8.00e-07) X,M1:gmoverid (L=8.00e-07) Y,M1:gmoverid (L=9.00e-07) X,M1:gmoverid (L=9.00e-07) Y,M1:gmoverid (L=1.00e-06) X,M1:gmoverid (L=1.00e-06) Y
0.6460000000000002,9.523482872384374,0.6460000000000002,9.487295646839243,0.6460000000000002,9.330265958839778,0.6460000000000002,9.1856376014956,0.6460000000000002,9.058029679866841,0.6460000000000002,8.947699625671298,0.6460000000000002,8.852669667818303,0.6460000000000002,8.770564355110519,0.6460000000000002,8.699208564838385,0.6460000000000002,8.636772154771647
0.6470000000000002,9.486294109746481,0.6470000000000002,9.45187169793185,0.6470000000000002,9.296215768748683,0.6470000000000002,9.152648885810905,0.6470000000000002,9.025867860203446,0.6470000000000002,8.916188910085113,0.6470000000000002,8.821683057711144,0.6470000000000002,8.74000871503357,0.6470000000000002,8.669013925386558,0.6470000000000002,8.606884676944873
0.6480000000000002,9.449252981204692,0.6480000000000002,9.416579387972769,0.6480000000000002,9.262298868083828,0.6480000000000002,9.119795588925102,0.6480000000000002,8.993841982589807,0.6480000000000002,8.884814031149812,0.6480000000000002,8.790831913312424,0.6480000000000002,8.709588060163291,0.6480000000000002,8.638953753753452,0.6480000000000002,8.577131147901351
0.6490000000000002,9.412359270273276,0.6490000000000002,9.381418786601966,0.6490000000000002,9.228515206465811,0.6490000000000002,9.08707753141177,0.6490000000000002,8.961951789334194,0.6490000000000002,8.853574679345254,0.6490000000000002,8.760115888577573,0.6490000000000002,8.679302017503488,0.6490000000000002,8.609027656339633,0.6490000000000002,8.547511157845085
0.6500000000000002,9.375612761183977,0.6500000000000002,9.346389956691802,0.6500000000000002,9.194864726370609,0.6500000000000002,9.054494527769208,0.6500000000000002,8.930197017458305,0.6500000000000002,8.822470540463497,0.6500000000000002,8.729534633242464,0.6500000000000002,8.649150210213904,0.6500000000000002,8.579235236009689,0.6500000000000002,8.518024293701057
0.6510000000000002,9.33901323867787,0.6510000000000002,9.311492954253277,0.6510000000000002,9.16134736311556,0.6510000000000002,9.022046386437813,0.6510000000000002,8.89857739873095,0.6510000000000002,8.791501295651507,0.6510000000000002,8.699087792871637,0.6510000000000002,8.619132257662478,0.6510000000000002,8.549576092146561,0.6510000000000002,8.488670139171282
0.6520000000000002,9.302560487802841,0.6520000000000002,9.276727828349408,0.6520000000000002,9.127963044850583,0.6520000000000002,8.989732909821315,0.6520000000000002,8.86709265970447,0.6520000000000002,8.760666621456309,0.6520000000000002,8.668775008908856,0.6520000000000002,8.589247775478675,0.6520000000000002,8.520049820707351,0.6520000000000002,8.459448274791731
0.6530000000000002,9.266254293716301,0.6530000000000002,9.242094621015719,0.6530000000000002,9.094711692554021,0.6530000000000002,8.957553894311351,0.6530000000000002,8.83574252175384,0.6530000000000002,8.729966189872242,0.6530000000000002,8.638595918728877,0.6530000000000002,8.559496375608589,0.6530000000000002,8.490656014279963,0.6530000000000002,8.430358277990523
0.6540000000000002,9.230094441493833,0.6540000000000002,9.20759336718751,0.6540000000000002,9.061593220033565,0.6540000000000002,8.925509130315721,0.6540000000000002,8.804526701118343,0.6540000000000002,8.699399668389999,0.6540000000000002,8.608550155691022,0.6540000000000002,8.529877666370943,0.6540000000000002,8.46139426214099,0.6540000000000002,8.401399723146532
0.6550000000000002,9.194080715942924,0.6550000000000002,9.173224094633831,0.6550000000000002,9.028607533931789,0.6550000000000002,8.89359840228939,0.6550000000000002,8.77344490894567,0.6550000000000002,8.668966720047663,0.6550000000000002,8.578637349194173,0.6550000000000002,8.50039125251458,0.6550000000000002,8.432264150314479,0.6550000000000002,8.372572181649254
0.6560000000000002,9.15821290142242,0.6560000000000002,9.138986823898231,0.6560000000000002,8.995754533736021,0.6560000000000002,8.861821488769209,0.6560000000000002,8.742496851338258,0.6560000000000002,8.638667003483356,0.6560000000000002,8.548857124733024,0.6560000000000002,8.471036735276888,0.6560000000000002,8.403265261631647,0.6560000000000002,8.34387522195903
0.6570000000000003,9.12249078166767,0.6570000000000003,9.104881568245604,0.6570000000000003,8.963034111792778,0.6570000000000003,8.830178162411286,0.6570000000000003,8.711682229401841,0.6570000000000003,8.608500172989835,0.6570000000000003,8.519209103955973,0.6570000000000003,8.441813712443304,0.6570000000000003,8.374397175791499,0.6570000000000003,8.315308409668251
0.6580000000000003,9.08691413962099,0.6580000000000003,9.070908333615527,0.6580000000000003,8.930446153326272,0.6580000000000003,8.798668190031291,0.6580000000000003,8.681000739296227,0.6580000000000003,8.578465878570412,0.6580000000000003,8.489692904723864,0.6580000000000003,8.412721778407864,0.6580000000000003,8.345659469421951,0.6580000000000003,8.286871307562988
0.6590000000000003,9.051482757268007,0.6590000000000003,9.037067118581543,0.6590000000000003,8.897990536461176,0.6590000000000003,8.767291332647684,0.6590000000000003,8.650452072287818,0.6590000000000003,8.548563765996644,0.6590000000000003,8.460308141170225,0.6590000000000003,8.383760524234551,0.6590000000000003,8.317051716142041,0.6590000000000003,8.2585634756852
0.6600000000000003,9.016196415479145,0.6600000000000003,9.003357914316542,0.6600000000000003,8.865667132248952,0.6600000000000003,8.736047345527453,0.6600000000000003,8.620035914804596,0.6600000000000003,8.51879347686706,0.6600000000000003,8.431054423762275,0.6600000000000003,8.354929537719457,0.6600000000000003,8.288573486624507,0.6600000000000003,8.230384471395571
0.6610000000000003,8.981054893856939,0.6610000000000003,8.969780704563792,0.6610000000000003,8.833475804698422,0.6610000000000003,8.704935978234424,0.6610000000000003,8.589751948491998,0.6610000000000003,8.489154648667691,0.6610000000000003,8.401931359363155,0.6610000000000003,8.326228403453923,0.6610000000000003,8.260224348659046,0.6610000000000003,8.202333849436579
0.6620000000000003,8.946057970588903,0.6620000000000003,8.936335465613615,0.6620000000000003,8.801416410809654,0.6620000000000003,8.673956974680188,0.6620000000000003,8.559599850271544,0.6620000000000003,8.45964691483341,0.6620000000000003,8.372938551294974,0.6620000000000003,8.297656702888077,0.6620000000000003,8.23200386721599,0.6620000000000003,8.174411161996153
0.6630000000000003,8.911205422305617,0.6630000000000003,8.903022166285638,0.6630000000000003,8.76948880061145,0.6630000000000003,8.643110073177002,0.6630000000000003,8.52957929240023,0.6630000000000003,8.430269904810817,0.6630000000000003,8.344075599402853,0.6630000000000003,8.269214014395175,0.6630000000000003,8.203911604510646,0.6630000000000003,8.146615958771468
0.6640000000000003,8.876497023944429,0.6640000000000003,8.869840767916203,0.6640000000000003,8.737692817202367,0.6640000000000003,8.612395006493189,0.6640000000000003,8.499689942532095,0.6640000000000003,8.401023244121854,0.6640000000000003,8.315342100119496,0.6640000000000003,8.240899913336536,0.6640000000000003,8.17594712006791,0.6640000000000003,8.11894778703323
0.6650000000000003,8.841932548618697,0.6650000000000003,8.836791224351044,0.6650000000000003,8.706028296794679,0.6650000000000003,8.581811501910632,0.6650000000000003,8.469931463780712,0.6650000000000003,8.371906554428746,0.6650000000000003,8.286737646530774,0.6650000000000003,8.212713972126826,0.6650000000000003,8.148109970787074,0.6650000000000003,8.091406191689916
0.6660000000000003,8.807511767492077,0.6660000000000003,8.803873481943077,0.6660000000000003,8.674495068761715,0.6660000000000003,8.55135928128405,0.6660000000000003,8.440303514783391,0.6660000000000003,8.342919453599805,0.6660000000000003,8.258261828441725,0.6660000000000003,8.184655760299989,0.6660000000000003,8.120399711007364,0.6660000000000003,8.063990715352501
0.6670000000000003,8.773234449658391,0.6670000000000003,8.771087479554753,0.6670000000000003,8.643092955688155,0.6670000000000003,8.521038061102397,0.6670000000000003,8.41080574976653,0.6670000000000003,8.314061555775883,0.6670000000000003,8.229914232443395,0.6670000000000003,8.156724844575399,0.6670000000000003,8.092815892573222,0.6670000000000003,8.036700898399063
0.6680000000000003,8.73910036202682,0.6680000000000003,8.738433148565413,0.6680000000000003,8.611821773422923,0.6680000000000003,8.490847552551948,0.6680000000000003,8.38143781861203,0.6680000000000003,8.285332471437846,0.6680000000000003,8.20169444197985,0.6680000000000003,8.12892078892453,0.6680000000000003,8.065358064900149,0.6680000000000003,8.009536279039633
0.6690000000000003,8.705109269211961,0.6690000000000003,8.705910412883096,0.6690000000000003,8.580681331135231,0.6690000000000003,8.460787461581202,0.6690000000000003,8.352199366925149,0.6690000000000003,8.256731807474848,0.6690000000000003,8.173602037416108,0.6690000000000003,8.101243154637711,0.6690000000000003,8.038025775040543,0.6690000000000003,7.982496393380935
0.6700000000000003,8.671260933429538,0.6700000000000003,8.6735191889607,0.6700000000000003,8.549671431372849,0.6700000000000003,8.430857488967158,0.6700000000000003,8.323090036102881,0.6700000000000003,8.228259167252936,0.6700000000000003,8.145636596106078,0.6700000000000003,8.073691500391194,0.6700000000000003,8.010818567749572,0.6700000000000003,7.955580775491359
0.6710000000000003,8.637555114396648,0.6710000000000003,8.641259385816488,0.6710000000000003,8.518791870123145,0.6710000000000003,8.401057330383344,0.6710000000000003,8.294109463403871,0.6710000000000003,8.199914150684554,0.6710000000000003,8.117797692460995,0.6710000000000003,8.046265382314525,0.6710000000000003,7.98373598555133,0.6710000000000003,7.928788957465605
0.6720000000000003,8.603991569237643,0.6720000000000003,8.609130905058677,0.6720000000000003,8.488042436876277,0.6720000000000003,8.371386676469188,0.6720000000000003,8.265257282018705,0.6720000000000003,8.171696354298504,0.6720000000000003,8.090084898018418,0.6720000000000003,8.018964354057873,0.6720000000000003,7.956777568804769,0.6720000000000003,7.902120469489477
0.6730000000000003,8.570570052394423,0.6730000000000003,8.577133640914051,0.6730000000000003,8.457422914690861,0.6730000000000003,8.341845212900688,0.6730000000000003,8.236533121141196,0.6730000000000003,8.14360537131021,0.6730000000000003,8.062497781510896,0.6730000000000003,7.991787966859517,0.6730000000000003,7.929942855769668,0.6730000000000003,7.875574839904444
0.6740000000000003,8.537290315542103,0.6740000000000003,8.545267480260298,0.6740000000000003,8.42693308026152,0.6740000000000003,8.31243262046222,0.6740000000000003,8.207936606040516,0.6740000000000003,8.115640791692586,0.6740000000000003,8.035035908935413,0.6740000000000003,7.964735769613354,0.6740000000000003,7.903231382672677,0.6740000000000003,7.849151595272033
0.6750000000000003,8.504152107509025,0.6750000000000003,8.513532302662208,0.6750000000000003,8.396572703988845,0.6750000000000003,8.283148575119805,0.6750000000000003,8.179467358133824,0.6750000000000003,8.087802202247257,0.6750000000000003,8.007698843622595,0.6750000000000003,7.93780730893649,0.6750000000000003,7.876642683772936,0.6750000000000003,7.822850260438162
0.6760000000000003,8.471155174201936,0.6760000000000003,8.481927980411156,0.6760000000000003,8.366341550050752,0.6760000000000003,8.253992748095138,0.6760000000000003,8.151124995059488,0.6760000000000003,8.060089186675933,0.6760000000000003,7.980486146306198,0.6760000000000003,7.911002129236662,0.6760000000000003,7.850176291427977,0.6760000000000003,7.796670358597007
0.6770000000000003,8.438299258535494,0.6770000000000003,8.450454378568477,0.6770000000000003,8.336239376476225,0.6770000000000003,8.224964805940775,0.6770000000000003,8.122909130750932,0.6770000000000003,8.032501325652028,0.6770000000000003,7.953397375192591,0.6770000000000003,7.884319772779558,0.6770000000000003,7.823831736158996,0.6770000000000003,7.770611411354904
0.6780000000000003,8.40558410036664,0.6780000000000003,8.419111355011486,0.6780000000000003,8.306265935220345,0.6780000000000003,8.196064410616152,0.6780000000000003,8.094819375510925,0.6780000000000003,8.005038196892718,0.6780000000000003,7.926432086030165,0.6780000000000003,7.857759779756242,0.6780000000000003,7.797608546716145,0.6780000000000003,7.744672938793654
0.6790000000000003,8.373009436433264,0.6790000000000003,8.387898760483273,0.6790000000000003,8.276420972241191,0.6790000000000003,8.167291219564527,0.6790000000000003,8.066855336086078,0.6790000000000003,7.977699375230754,0.6790000000000003,7.899589832178885,0.6790000000000003,7.831321688350159,0.6790000000000003,7.771506250143696,0.6790000000000003,7.718854459533846
0.6800000000000003,8.34057500029728,0.6800000000000003,8.356816438645049,0.6800000000000003,8.246704227578011,0.6800000000000003,8.138644885790612,0.6800000000000003,8.039016615742177,0.6800000000000003,7.950484432686691,0.6800000000000003,7.872870164679568,0.6800000000000003,7.805005034804008,0.6800000000000003,7.745524371844515,0.6800000000000003,7.69315549079746
0.6810000000000003,8.308280522292305,0.6810000000000003,8.325864226131721,0.6810000000000003,8.217115435431182,0.6810000000000003,8.110125057938884,0.6810000000000003,8.011302814339166,0.6810000000000003,7.923392938540992,0.6810000000000003,7.846272632323133,0.6810000000000003,7.778809353486522,0.6810000000000003,7.719662435644723,0.6810000000000003,7.667575548470357
0.6820000000000003,8.276125729475162,0.6820000000000003,8.295041952610005,0.6820000000000003,8.187654324242958,0.6820000000000003,8.081731380372583,0.6820000000000003,7.983713528406764,0.6820000000000003,7.896424459406125,0.6820000000000003,7.819796781719695,0.6820000000000003,7.752734176958635,0.6820000000000003,7.693919963857518,0.6820000000000003,7.642114147164377
0.6830000000000003,8.244110345581873,0.6830000000000003,8.264349440839252,0.6830000000000003,8.158320616779999,0.6830000000000003,8.053463493253219,0.6830000000000003,7.956248351220276,0.6830000000000003,7.869578559298629,0.6830000000000003,7.793442157367454,0.6830000000000003,7.726779036039876,0.6830000000000003,7.668296477347004,0.6830000000000003,7.616770800278823
0.6840000000000003,8.212234090987655,0.6840000000000003,8.233786506734921,0.6840000000000003,8.129114030216716,0.6840000000000003,8.025321032620559,0.6840000000000003,7.928906872876257,0.6840000000000003,7.842854799711156,0.6840000000000003,7.767208301721259,0.6840000000000003,7.700943459873926,0.6840000000000003,7.642791495591458,0.6840000000000003,7.591545020061576
0.6850000000000003,8.180496682670631,0.6850000000000003,8.203352959434291,0.6850000000000003,8.100034276219635,0.6850000000000003,7.997303630472941,0.6850000000000003,7.901688680368482,0.6850000000000003,7.816252739684366,0.6850000000000003,7.741094755261085,0.6850000000000003,7.675226975994048,0.6850000000000003,7.617404536746099,0.6850000000000003,7.566436317669797
0.6860000000000003,8.148897834179865,0.6860000000000003,8.173048601364483,0.6860000000000003,8.071081061032986,0.6860000000000003,7.969410914848177,0.6860000000000003,7.874593357663902,0.6860000000000003,7.789771935878379,0.6860000000000003,7.715101056560088,0.6860000000000003,7.649629110388206,0.6860000000000003,7.592135117705631,0.6860000000000003,7.541444203230143
0.6870000000000003,8.117437255606825,0.6870000000000003,8.142873228312757,0.6870000000000003,8.042254085564903,0.6870000000000003,7.941642509904477,0.6870000000000003,7.847620485778442,0.6870000000000003,7.763411942644471,0.6870000000000003,7.689226742352182,0.6870000000000003,7.624149387563491,0.6870000000000003,7.566982754166022,0.6870000000000003,7.516568185898271
0.6880000000000003,8.086114653560706,0.6880000000000003,8.1128266294988,0.6880000000000003,8.013553045474664,0.6880000000000003,7.913998036001877,0.6880000000000003,7.820769642852894,0.6880000000000003,7.737172312096166,0.6880000000000003,7.663471347599599,0.6880000000000003,7.59878733061042,0.6880000000000003,7.541946960686047,0.6880000000000003,7.491807773918072
