M1:id (L=1.00e-07) X,M1:id (L=1.00e-07) Y,M1:id (L=2.00e-07) X,M1:id (L=2.00e-07) Y,M1:id (L=3.00e-07) X,M1:id (L=3.00e-07) Y,M1:id (L=4.00e-07) X,M1:id (L=4.00e-07) Y,M1:id (L=5.00e-07) X,M1:id (L=5.00e-07) Y,M1:id (L=6.00e-07) X,M1:id (L=6.00e-07) Y,M1:id (L=7.00e-07) X,M1:id (L=7.00e-07) Y,M1:id (L=8.00e-07) X,M1:id (L=8.00e-07) Y,M1:id (L=9.00e-07) X,M1:id (L=9.00e-07) Y,M1:id (L=1.00e-06) X,M1:id (L=1.00e-06) Y
0.4690000000000001,3.424884849362718e-06,0.4690000000000001,2.208068540952039e-06,0.4690000000000001,1.71232962560736e-06,0.4690000000000001,1.413007569893812e-06,0.4690000000000001,1.215740477847803e-06,0.4690000000000001,1.073348171115074e-06,0.4690000000000001,9.643913440428865e-07,0.4690000000000001,8.77607531889723e-07,0.4690000000000001,8.064445151907409e-07,0.4690000000000001,7.467914252079113e-07
0.4700000000000001,3.489629287863218e-06,0.4700000000000001,2.247798387981054e-06,0.4700000000000001,1.742472253950243e-06,0.4700000000000001,1.437562331517469e-06,0.4700000000000001,1.236605376485396e-06,0.4700000000000001,1.0915643532552e-06,0.4700000000000001,9.805979259760445e-07,0.4700000000000001,8.922286399561693e-07,0.4700000000000001,8.197779933731906e-07,0.4700000000000001,7.590555533641734e-07
0.4710000000000001,3.555347246018387e-06,0.4710000000000001,2.288097830327842e-06,0.4710000000000001,1.773036802208262e-06,0.4710000000000001,1.462454588964057e-06,0.4710000000000001,1.257752101959087e-06,0.4710000000000001,1.110022781671235e-06,0.4710000000000001,9.970170967288171e-07,0.4710000000000001,9.070392464909297e-07,0.4710000000000001,8.332824606935355e-07,0.4710000000000001,7.714754893997524e-07
0.4720000000000001,3.622048112973821e-06,0.4720000000000001,2.328972419494476e-06,0.4720000000000001,1.804027277661891e-06,0.4720000000000001,1.487687435110599e-06,0.4720000000000001,1.279183154634327e-06,0.4720000000000001,1.128725544965694e-06,0.4720000000000001,1.013650643716987e-06,0.4720000000000001,9.220409098969317e-07,0.4720000000000001,8.469592960641255e-07,0.4720000000000001,7.84052468087194e-07
0.4730000000000001,3.689741283193279e-06,0.4730000000000001,2.370427724494337e-06,0.4730000000000001,1.835447699001839e-06,0.4730000000000001,1.513263969628138e-06,0.4730000000000001,1.300901039044401e-06,0.4730000000000001,1.147674734290144e-06,0.4730000000000001,1.030500355853316e-06,0.4730000000000001,9.372351893641496e-07,0.4730000000000001,8.60809878691861e-07,0.4730000000000001,7.967877241446995e-07
0.4740000000000001,3.758436155487166e-06,0.4740000000000001,2.41246933139848e-06,0.4740000000000001,1.867302095950814e-06,0.4740000000000001,1.539187298670271e-06,0.4740000000000001,1.322908263627472e-06,0.4740000000000001,1.166872443118305e-06,0.4740000000000001,1.047568023348672e-06,0.4740000000000001,9.52623644692986e-07,0.4740000000000001,8.748355879195821e-07,0.4740000000000001,8.096824920924979e-07
0.4750000000000001,3.828142132044757e-06,0.4750000000000001,2.455102842868949e-06,0.4750000000000001,1.89959450887528e-06,0.4750000000000001,1.565460534555135e-06,0.4750000000000001,1.345207340458785e-06,0.4750000000000001,1.186320767015808e-06,0.4750000000000001,1.064855437510534e-06,0.4750000000000001,9.682078361156358e-07,0.4750000000000001,8.890378030659713e-07,0.4750000000000001,8.227380061079866e-07
0.4760000000000001,3.898868617468285e-06,0.4760000000000001,2.498333877677458e-06,0.4760000000000001,1.93232898838722e-06,0.4760000000000001,1.592086795440615e-06,0.4760000000000001,1.3678007849783e-06,0.4760000000000001,1.206021803406347e-06,0.4760000000000001,1.082364390538896e-06,0.4760000000000001,9.839893241154282e-07,0.4760000000000001,9.03417903263827e-07,0.4760000000000001,8.359554998795806e-07
0.4770000000000001,3.970625017809094e-06,0.4770000000000001,2.542168070210331e-06,0.4770000000000001,1.965509594935883e-06,0.4770000000000001,1.619069204992966e-06,0.4770000000000001,1.39069111571354e-06,0.4770000000000001,1.225977651334655e-06,0.4770000000000001,1.100096675319668e-06,0.4770000000000001,9.999696692441754e-07,0.4770000000000001,9.179772672967985e-07,0.4770000000000001,8.493362064594241e-07
0.4780000000000001,4.043420739605148e-06,0.4780000000000001,2.586611069959042e-06,0.4780000000000001,1.99914039838961e-06,0.4780000000000001,1.646410892049098e-06,0.4780000000000001,1.413880853998009e-06,0.4780000000000001,1.246190411225967e-06,0.4780000000000001,1.118054085215557e-06,0.4780000000000001,1.016150431937774e-06,0.4780000000000001,9.327172734347187e-07,0.4780000000000001,8.628813581149097e-07
0.4790000000000001,4.117265188919995e-06,0.4790000000000001,2.631668540996389e-06,0.4790000000000001,2.033225477607754e-06,0.4790000000000001,1.674114990272069e-06,0.4790000000000001,1.437372523685101e-06,0.4790000000000001,1.266662184642388e-06,0.4790000000000001,1.136238413854709e-06,0.4790000000000001,1.032533172329954e-06,0.4790000000000001,9.476392992676608e-07,0.4790000000000001,8.765921861792814e-07
0.4800000000000001,4.192167770382415e-06,0.4800000000000001,2.677346161437745e-06,0.4800000000000001,2.067768920002717e-06,0.4800000000000001,1.702184637800499e-06,0.4800000000000001,1.461168650857638e-06,0.4800000000000001,1.28739507403624e-06,0.4800000000000001,1.154651454916886e-06,0.4800000000000001,1.049119450064347e-06,0.4800000000000001,9.627447215385929e-07,0.4800000000000001,8.90469920901199e-07
0.4810000000000001,4.268137886225442e-06,0.4810000000000001,2.723649622888177e-06,0.4810000000000001,2.102774821091957e-06,0.4810000000000001,1.730622976891652e-06,0.4810000000000001,1.485271763533226e-06,0.4810000000000001,1.308391182500258e-06,0.4810000000000001,1.173295001917759e-06,0.4810000000000001,1.065910824105055e-06,0.4810000000000001,9.780349159750026e-07,0.4810000000000001,9.045157912934391e-07
0.4820000000000001,4.345184935326144e-06,0.4820000000000001,2.770584629874325e-06,0.4820000000000001,2.138247284040598e-06,0.4820000000000001,1.759433153558036e-06,0.4820000000000001,1.509684391365282e-06,0.4820000000000001,1.329652613514944e-06,0.4820000000000001,1.192170847990797e-06,0.4820000000000001,1.082908852545523e-06,0.4820000000000001,9.935112571192425e-07,0.4820000000000001,9.187310249807969e-07
0.4830000000000001,4.423318312243634e-06,0.4830000000000001,2.81815689926162e-06,0.4830000000000001,2.174190419194031e-06,0.4830000000000001,1.788618317198417e-06,0.4830000000000001,1.534409065340196e-06,0.4830000000000001,1.351181470693118e-06,0.4830000000000001,1.211280785667473e-06,0.4830000000000001,1.100115092416185e-06,0.4830000000000001,1.009175118158015e-06,0.4830000000000001,9.331168480471927e-07
0.4840000000000001,4.502547406256299e-06,0.4840000000000001,2.866372159656687e-06,0.4840000000000001,2.210608343601167e-06,0.4840000000000001,1.818181620222531e-06,0.4840000000000001,1.559448317470537e-06,0.4840000000000001,1.372979857521801e-06,0.4840000000000001,1.230626606655367e-06,0.4840000000000001,1.117531099490671e-06,0.4840000000000001,1.02502787075087e-06,0.4840000000000001,9.476744848822898e-07
0.4850000000000001,4.58288160039673e-06,0.4850000000000001,2.915236150794804e-06,0.4850000000000001,2.247505180528214e-06,0.4850000000000001,1.848126217670026e-06,0.4850000000000001,1.584804680484242e-06,0.4850000000000001,1.395049877101565e-06,0.4850000000000001,1.250210101614656e-06,0.4850000000000001,1.135158428090866e-06,0.4850000000000001,1.041070884857762e-06,0.4850000000000001,9.62405158027353e-07
0.4860000000000001,4.66433027048471e-06,0.4860000000000001,2.964754622912287e-06,0.4860000000000001,2.284885058962911e-06,0.4860000000000001,1.878455266823841e-06,0.4860000000000001,1.610480687510428e-06,0.4860000000000001,1.417393631883279e-06,0.4860000000000001,1.270033059932846e-06,0.4860000000000001,1.152998630890763e-06,0.4860000000000001,1.057305528566053e-06,0.4860000000000001,9.773100880207215e-07
0.4870000000000001,4.746902784156508e-06,0.4870000000000001,3.014933336104349e-06,0.4870000000000001,2.322752113110012e-06,0.4870000000000001,1.909171926817963e-06,0.4870000000000001,1.6364788717616e-06,0.4870000000000001,1.440013223402741e-06,0.4870000000000001,1.290097269498059e-06,0.4870000000000001,1.171053258719399e-06,0.4870000000000001,1.073733167916645e-06,0.4870000000000001,9.923904932428911e-07
0.4880000000000001,4.830608499891805e-06,0.4880000000000001,3.065778059667695e-06,0.4880000000000001,2.361110481877288e-06,0.4880000000000001,1.940279358239704e-06,0.4880000000000001,1.662801766212232e-06,0.4880000000000001,1.462910752013e-06,0.4880000000000001,1.310404516470798e-06,0.4880000000000001,1.189323860362712e-06,0.4880000000000001,1.090355166729749e-06,0.4880000000000001,1.0076475897612e-06
0.4890000000000001,4.91545676603517e-06,0.4890000000000001,3.117294571428644e-06,0.4890000000000001,2.399964308352876e-06,0.4890000000000001,1.971780722726995e-06,0.4890000000000001,1.689451903274449e-06,0.4890000000000001,1.486088316614584e-06,0.4890000000000001,1.330956585054431e-06,0.4890000000000001,1.207811982364765e-06,0.4890000000000001,1.107172886429946e-06,0.4890000000000001,1.023082591174354e-06
0.4900000000000001,5.001456919814512e-06,0.4900000000000001,3.169488657056385e-06,0.4900000000000001,2.439317739274177e-06,0.4900000000000001,2.003679182560353e-06,0.4900000000000001,1.716431814470369e-06,0.4900000000000001,1.509548014383915e-06,0.4900000000000001,1.351755257264528e-06,0.4900000000000001,1.226519168828174e-06,0.4900000000000001,1.124187685871058e-06,0.4900000000000001,1.038696708456741e-06
0.4910000000000001,5.088618286353216e-06,0.4910000000000001,3.222366109361818e-06,0.4910000000000001,2.479174924487687e-06,0.4910000000000001,2.03597790025025e-06,0.4910000000000001,1.743744030101623e-06,0.4910000000000001,1.533291940499886e-06,0.4910000000000001,1.372802312697052e-06,0.4910000000000001,1.245446961213845e-06,0.4910000000000001,1.141400921160653e-06,0.4910000000000001,1.054491149802672e-06
0.4920000000000001,5.176950177677834e-06,0.4920000000000001,3.275932727581632e-06,0.4920000000000001,2.519540016401173e-06,0.4920000000000001,2.068680038119336e-06,0.4920000000000001,1.771391078916048e-06,0.4920000000000001,1.557322187868667e-06,0.4920000000000001,1.394099528295608e-06,0.4920000000000001,1.264596898140387e-06,0.4920000000000001,1.158813945484376e-06,0.4920000000000001,1.070467120470764e-06
0.4930000000000001,5.266461891718778e-06,0.4930000000000001,3.33019431664841e-06,0.4930000000000001,2.560417169427395e-06,0.4930000000000001,2.101788757880837e-06,0.4930000000000001,1.799375487771773e-06,0.4930000000000001,1.581640846847178e-06,0.4930000000000001,1.415648678117943e-06,0.4930000000000001,1.283970515183001e-06,0.4930000000000001,1.176428108930123e-06,0.4930000000000001,1.08662582262818e-06
0.4940000000000001,5.357162711305029e-06,0.4940000000000001,3.385156686446376e-06,0.4940000000000001,2.601810539420051e-06,0.4940000000000001,2.135307220211962e-06,0.4940000000000001,1.82769978129896e-06,0.4940000000000001,1.606250004965188e-06,0.4940000000000001,1.437451533101633e-06,0.4940000000000001,1.303569344672153e-06,0.4940000000000001,1.194244758312325e-06,0.4940000000000001,1.102968455195316e-06
0.4950000000000001,5.449061903152029e-06,0.4950000000000001,3.440825651053169e-06,0.4950000000000001,2.643724283102265e-06,0.4950000000000001,2.169238584323678e-06,0.4950000000000001,1.856366481559117e-06,0.4950000000000001,1.631151746646004e-06,0.4950000000000001,1.459509860829267e-06,0.4950000000000001,1.323394915492068e-06,0.4950000000000001,1.212265236996178e-06,0.4950000000000001,1.119496213690577e-06
0.4960000000000001,5.542168716841597e-06,0.4960000000000001,3.497207027967889e-06,0.4960000000000001,2.686162557487571e-06,0.4960000000000001,2.203586007526349e-06,0.4960000000000001,1.885378107702478e-06,0.4960000000000001,1.656348152926312e-06,0.4960000000000001,1.481825425293239e-06,0.4960000000000001,1.343448752879118e-06,0.4960000000000001,1.230490884722258e-06,0.4960000000000001,1.136210290075603e-06
0.4970000000000001,5.636492383794542e-06,0.4970000000000001,3.554306637325888e-06,0.4970000000000001,2.729129519293856e-06,0.4970000000000001,2.238352644791727e-06,0.4970000000000001,1.91473717562331e-06,0.4970000000000001,1.681841301175052e-06,0.4970000000000001,1.504399986659971e-06,0.4970000000000001,1.363732378220318e-06,0.4970000000000001,1.24892303743121e-06,0.4970000000000001,1.153111872600869e-06
0.4980000000000001,5.732042116234462e-06,0.4980000000000001,3.612130301099905e-06,0.4980000000000001,2.772629324350444e-06,0.4980000000000001,2.273541648311718e-06,0.4980000000000001,1.9444461976136e-06,0.4980000000000001,1.707633264811354e-06,0.4980000000000001,1.527235301034292e-06,0.4980000000000001,1.384247308852055e-06,0.4980000000000001,1.26756302708902e-06,0.4980000000000001,1.170202145651889e-06
0.4990000000000001,5.82882710614377e-06,0.4990000000000001,3.670683842288341e-06,0.4990000000000001,2.816666126998728e-06,0.4990000000000001,2.309156167053395e-06,0.4990000000000001,1.974507682015245e-06,0.4990000000000001,1.733726113022222e-06,0.4990000000000001,1.550333120223542e-06,0.4990000000000001,1.404995057858821e-06,0.4990000000000001,1.286412181512584e-06,0.4990000000000001,1.187482289595931e-06
0.5000000000000001,5.926856524210031e-06,0.5000000000000001,3.729973084091203e-06,0.5000000000000001,2.861244079486482e-06,0.5000000000000001,2.345199346311685e-06,0.5000000000000001,2.004924132870677e-06,0.5000000000000001,1.760121910479349e-06,0.5000000000000001,1.573695191501684e-06,0.5000000000000001,1.42597713387262e-06,0.5000000000000001,1.305471824196005e-06,0.5000000000000001,1.204953480629541e-06
0.5010000000000001,6.026139518762933e-06,0.5010000000000001,3.790003849072765e-06,0.5010000000000001,2.906367331356112e-06,0.5010000000000001,2.381674327258646e-06,0.5010000000000001,2.035698049572583e-06,0.5010000000000001,1.786822717055856e-06,0.5010000000000001,1.59732325737386e-06,0.5010000000000001,1.447195040872816e-06,0.5010000000000001,1.324743274137421e-06,0.5010000000000001,1.222616890626693e-06
0.5020000000000001,6.126685214702118e-06,0.5020000000000001,3.850781958313259e-06,0.5020000000000001,2.952040028827477e-06,0.5020000000000001,2.418584246490774e-06,0.5020000000000001,2.066831926512363e-06,0.5020000000000001,1.813830587542986e-06,0.5020000000000001,1.621219055340994e-06,0.5020000000000001,1.468650277986301e-06,0.5020000000000001,1.344227845666728e-06,0.5020000000000001,1.24047368698793e-06
0.5030000000000001,6.228502712415499e-06,0.5030000000000001,3.912313230548116e-06,0.5030000000000001,2.998266314175163e-06,0.5030000000000001,2.455932235573524e-06,0.5030000000000001,2.098328252728065e-06,0.5030000000000001,1.84114757136651e-06,0.5030000000000001,1.645384317665101e-06,0.5030000000000001,1.490344339288843e-06,0.5030000000000001,1.363926848274064e-06,0.5030000000000001,1.258525032490329e-06
0.5040000000000001,6.3316010866862e-06,0.5040000000000001,3.974603481296091e-06,0.5040000000000001,3.045050325100698e-06,0.5040000000000001,2.493721420584138e-06,0.5040000000000001,2.13018951155156e-06,0.5040000000000001,1.868775712303598e-06,0.5040000000000001,1.669820771134953e-06,0.5040000000000001,1.512278713606776e-06,0.5040000000000001,1.383841586439238e-06,0.5040000000000001,1.276772085138605e-06
0.5050000000000001,6.435989385590123e-06,0.5050000000000001,4.037658521976221e-06,0.5050000000000001,3.092396194100476e-06,0.5050000000000001,2.531954921652469e-06,0.5050000000000001,2.162418180255279e-06,0.5050000000000001,1.896717048199742e-06,0.5050000000000001,1.694530136832631e-06,0.5050000000000001,1.534454884320023e-06,0.5050000000000001,1.403973359462286e-06,0.5050000000000001,1.295215998017169e-06
0.5060000000000001,6.541676629383145e-06,0.5060000000000001,4.101484159014772e-06,0.5060000000000001,3.140308047828573e-06,0.5060000000000001,2.570635852500428e-06,0.5060000000000001,2.195016729699001e-06,0.5060000000000001,1.924973610686436e-06,0.5060000000000001,1.719514129900859e-06,0.5060000000000001,1.556874329165828e-06,0.5060000000000001,1.424323461295034e-06,0.5060000000000001,1.313857919143416e-06
0.5070000000000001,6.648671809377185e-06,0.5070000000000001,4.166086192941041e-06,0.5070000000000001,3.188790006456373e-06,0.5070000000000001,2.609767319980037e-06,0.5070000000000001,2.227987623976237e-06,0.5070000000000001,1.953547424899247e-06,0.5070000000000001,1.744774459311217e-06,0.5070000000000001,1.579538520043785e-06,0.5070000000000001,1.444893180373973e-06,0.5070000000000001,1.332698991322286e-06
0.5080000000000001,6.756983886805902e-06,0.5080000000000001,4.231470417474536e-06,0.5080000000000001,3.237846183027716e-06,0.5080000000000001,2.649352423610387e-06,0.5080000000000001,2.261333320061195e-06,0.5080000000000001,1.982440509196794e-06,0.5080000000000001,1.770312827633648e-06,0.5080000000000001,1.602448922822113e-06,0.5080000000000001,1.465683799454388e-06,0.5080000000000001,1.351740352002106e-06
0.5090000000000001,6.866621791679026e-06,0.5090000000000001,4.297642618602127e-06,0.5090000000000001,3.287480682811398e-06,0.5090000000000001,2.68939425511398e-06,0.5090000000000001,2.295056267455775e-06,0.5090000000000001,2.011654874880623e-06,0.5090000000000001,1.796130930806897e-06,0.5090000000000001,1.625606997145284e-06,0.5090000000000001,1.486696595445874e-06,0.5090000000000001,1.370983133131845e-06
0.5100000000000001,6.977594421626807e-06,0.5100000000000001,4.364608573646252e-06,0.5100000000000001,3.337697602650184e-06,0.5100000000000001,2.729895897952322e-06,0.5100000000000001,2.329158907837454e-06,0.5100000000000001,2.041192525916277e-06,0.5100000000000001,1.822230457910611e-06,0.5100000000000001,1.649014196242882e-06,0.5100000000000001,1.507932839249331e-06,0.5100000000000001,1.390428461019798e-06
0.5110000000000001,7.089910640732779e-06,0.5110000000000001,4.432374050325712e-06,0.5110000000000001,3.388501030307559e-06,0.5110000000000001,2.770860426861516e-06,0.5110000000000001,2.363643674707681e-06,0.5110000000000001,2.071055458655429e-06,0.5110000000000001,1.848613090938593e-06,0.5110000000000001,1.672671966740343e-06,0.5110000000000001,1.529393795595558e-06,0.5110000000000001,1.410077456193829e-06
0.5120000000000001,7.203579278356234e-06,0.5120000000000001,4.500944805807244e-06,0.5120000000000001,3.439895043811804e-06,0.5120000000000001,2.81229090738761e-06,0.5120000000000001,2.398512993041475e-06,0.5120000000000001,2.101245661559624e-06,0.5120000000000001,1.875280504573855e-06,0.5120000000000001,1.696581748471043e-06,0.5120000000000001,1.551080722885442e-06,0.5120000000000001,1.429931233263208e-06
0.5130000000000001,7.318609127943564e-06,0.5130000000000001,4.570326585750773e-06,0.5130000000000001,3.491883710798719e-06,0.5130000000000001,2.854190395422296e-06,0.5130000000000001,2.43376927893778e-06,0.5130000000000001,2.131765114925289e-06,0.5130000000000001,1.902234365965287e-06,0.5130000000000001,1.720744974290365e-06,0.5130000000000001,1.572994873031782e-06,0.5130000000000001,1.449990900782162e-06
0.5140000000000001,7.435008945829231e-06,0.5140000000000001,4.640525123347314e-06,0.5140000000000001,3.544471087852185e-06,0.5140000000000001,2.896561936739134e-06,0.5140000000000001,2.469414939271735e-06,0.5140000000000001,2.162615790610783e-06,0.5140000000000001,1.929476334506087e-06,0.5140000000000001,1.74516306989134e-06,0.5140000000000001,1.595137491303131e-06,0.5140000000000001,1.470257561115032e-06
0.5150000000000001,7.552787450026673e-06,0.5150000000000001,4.71154613835054e-06,0.5150000000000001,3.597661219844086e-06,0.5150000000000001,2.939408566530491e-06,0.5150000000000001,2.505452371347994e-06,0.5150000000000001,2.193799651765042e-06,0.5150000000000001,1.957008061614279e-06,0.5150000000000001,1.769837453622333e-06,0.5150000000000001,1.617509816169237e-06,0.5150000000000001,1.490732310303387e-06
0.5160000000000001,7.671953319007843e-06,0.5160000000000001,4.783395336102398e-06,0.5160000000000001,3.651458139273271e-06,0.5160000000000001,2.982733308945601e-06,0.5160000000000001,2.541883962555985e-06,0.5160000000000001,2.225318652558166e-06,0.5160000000000001,1.984831190515007e-06,0.5160000000000001,1.794769536306911e-06,0.5160000000000001,1.640113079148605e-06,0.5160000000000001,1.511416237934903e-06
0.5170000000000001,7.792515190473642e-06,0.5170000000000001,4.856078406553778e-06,0.5170000000000001,3.705865865603896e-06,0.5170000000000001,3.026539176629661e-06,0.5170000000000001,2.578712090027115e-06,0.5170000000000001,2.257174737914324e-06,0.5170000000000001,2.012947356025272e-06,0.5170000000000001,1.819960721065482e-06,0.5170000000000001,1.662948504658058e-06,0.5170000000000001,1.532310427014116e-06
0.5180000000000001,7.914481660114495e-06,0.5180000000000001,4.929601023280084e-06,0.5180000000000001,3.760888404603995e-06,0.5180000000000001,3.070829170264856e-06,0.5180000000000001,2.615939120293841e-06,0.5180000000000001,2.289369843246809e-06,0.5180000000000001,2.041358184340765e-06,0.5180000000000001,1.845412403139305e-06,0.5180000000000001,1.686017309864315e-06,0.5180000000000001,1.553415953835267e-06
0.5190000000000001,8.03786128036056e-06,0.5190000000000001,5.003968842492586e-06,0.5190000000000001,3.816529747684277e-06,0.5190000000000001,3.115606278112743e-06,0.5190000000000001,2.653567408951439e-06,0.5190000000000001,2.321905894195459e-06,0.5190000000000001,2.070065292825009e-06,0.5190000000000001,1.871125969716806e-06,0.5190000000000001,1.70932070453773e-06,0.5190000000000001,1.574733887857124e-06
